"Y1","Y2","Y3","Y4","Y5"
0.290021668936558,0.166219982487033,0.0152894909438116,0.0118813660323556,0.0225214883504865
0.410964155853355,0.0396137335599306,0.0089029619290122,0.0154643055739065,0.00197054231884303
0.266493918840902,0.0816954181513773,0.0628714215920074,0.0734820085753453,0.00989899180691551
0.0659617475168996,0.0231775339546331,0.00817827880382538,0.0917519756597938,0.0307873904449075
0.177961110781322,0.0500875737078572,0.0172634472007036,0.0508570631492297,0.0118583474756667
0.0671118739400854,0.274837491077892,0.139648256235311,0.0793387835823447,0.000699577042488036
0.0856730582322492,0.233654469195615,0.0222915721539137,0.0749458878588789,0.0147349744923912
0.0923646046784417,0.0118308765773865,0.0135291459359574,0.00424371811218191,0.0031135840328654
0.0801587139376336,0.156074510399727,0.105034805680704,0.00481357937975655,0.0337162741823775
0.504333303733569,0.152818526691233,0.00602318307027122,0.00567439406799769,0.0079107908014622
0.225795596871545,0.222831843617078,0.0577967735091117,0.00870815436295813,0.0355329575967352
0.0681783900982881,0.804333523956926,0.00488288796179934,0.0316886400761911,0.0160591988644061
0.209125063350661,0.0823775809629593,0.124954395360664,0.00867434174912225,0.0103593059574012
0.0153166294906269,0.0255176918895057,0.0153090013191104,0.0266708599107716,0.00423734813618163
0.0823310543891302,0.0554885376726141,0.00620078190618398,0.0488370819630802,0.01616862198881
0.0796978229305989,0.136900017075125,0.172076842165686,0.00736826161266774,0.0114985736587119
1.32997468106084,0.0293548850949561,0.115245769399248,0.0280847326280797,0.00274988225902672
0.155595092774304,0.100252443808685,0.0947065955647879,0.0792937573057398,0.0241192503548554
0.0185055637644423,0.0085610601255733,0.234539531872865,0.012868752287373,0.000336936084353948
0.0373632918913351,0.204562903320122,0.01066048204301,0.00268233604249524,0.0447934717261522
0.505394670142632,0.110305774167581,0.00650505195554416,0.185740541000405,0.0118610994735112
0.271607794420944,0.0317642269551419,0.124656694214038,0.00329548149277724,0.0337705643901013
0.206459602772889,0.00654073599516676,0.110147064361116,0.0744901035857445,0.010220103914401
0.368561257783624,0.0019653711279624,0.15469359085116,0.00689903863749663,0.014662797079092
0.339812716898797,0.187118857503543,0.01254863329452,0.0908927537049719,0.00147912038179735
0.0540557226514339,0.0170653706256106,0.139514413216002,0.0278320414505803,0.0258173732921679
0.00439572128007861,0.0436349195334014,0.0135616395647163,0.0169644113070463,0.029484262757379
0.0677906074236299,0.051381463404703,0.0130078706080573,0.0236413467379663,0.00384594322423692
0.34159031477638,0.00861471595458368,0.0607938476693165,0.043239989895729,0.00528749583222433
0.207862932626757,0.0504030076933376,0.00549038280023644,0.00350309559843571,0.00654590864562326
0.0604173298491988,0.038598400404614,0.066852681891098,0.0233533221412882,0.0179702184603669
0.166549747366825,0.0311799629927489,0.0844365703099224,0.00149535473009578,0.0004749825234602
0.0974588401528985,0.0135948194002502,0.0168423854021698,0.0651783584902112,0.0147062170104519
0.271283326795955,0.112773475724293,0.0136525137349963,0.0920416950947458,0.0240657436308708
0.466728173176777,0.137422233815241,0.106814747954498,0.0289767908228186,0.00647141734414079
0.0943959684165275,0.00885590149456579,0.0569094779547082,0.00382776407751839,0.0157468179842496
0.641468182436749,0.00970424723214983,0.159625332942213,0.0393581359163982,0.00803607459938912
0.183267639506975,0.121654487953228,0.0941125574363644,0.00217445968158639,0.0333885151394433
0.248624649278926,0.32772948817042,0.0173146522215364,0.0858709997913111,0.0270741165652855
0.267295289861535,0.00386470813680901,0.0831830124065387,0.00520329210955186,0.0209904389137694
0.42515802996575,0.14466541630445,0.0182355540983428,0.00285435026279719,0.00747505649579344
0.0547120795741809,0.366704247956737,0.0178635309431825,0.215111996007791,0.0114068295979113
0.296510586851838,0.0978100230723633,0.0398173699747549,0.00506476768765641,0.029243772468457
0.420287140127398,0.0153507964601845,0.0118315428038997,0.00751368291153173,0.00679770138811642
0.130202439505347,0.226374331308151,0.051535235542415,0.101313593316323,0.0330940827159864
0.131495357924249,0.0460935320202889,0.242389357011942,0.00587570031329414,0.0221815096482582
0.23811872787663,0.0583863278767199,0.03510082630897,0.0440551286851913,0.0241170334966869
0.0556286885727977,0.0772899362583006,0.0158376029401946,0.0226003406249594,0.0117166671229319
0.244745530507427,0.105083137850548,0.0526330041492428,0.0794360813021159,0.0152076325049626
0.459202965485362,0.129571114505075,0.124945166879104,0.00695007531444018,0.0029264136855663
0.00267608935352768,0.218816929058348,0.0492874083284914,0.00971500148253251,0.0104397034565746
0.528244308145041,0.0811421078990698,0.0493120596969175,0.0442143085958242,0.00398898962885141
0.0706284730370308,0.182616796603513,0.0396855237480524,0.0185828007429902,0.0121326532508074
0.250816605542222,0.0381559388858549,0.0210081151877807,0.177458238423193,0.0095923377752856
0.00745233442534794,0.0807717423629573,0.0603066051091982,0.0015163264744975,0.0383385160094504
0.403870148781294,0.167188050151782,0.00108338981891507,0.0124632688678897,0.000748930300620419
0.0940085734175735,0.0787556680339783,0.00158502273685821,0.00186955465037743,0.014049763618018
0.0150615865971113,0.0249051389525111,0.0229167512306248,0.00832015242779332,0.00880340208230471
0.747555398971269,0.21294719549103,0.140069109434859,0.0169028782249776,0.0521089050713692
0.393838335762057,0.0838216462756911,0.139655262988275,0.0816861867005232,0.00257662499185514
0.43315151704384,0.0571027442343288,0.0663097904017438,0.0175008529901121,0.0178866561977347
0.241236322116041,0.130517615440154,0.00686879848004187,0.0091476212898616,0.0223796387988607
0.199248213527788,0.0945257232059921,0.084425751055393,0.000706130594750586,0.00374889886869049
0.343122730309199,0.0419138853302163,0.0183315434499292,0.014235667720469,0.0101831760257483
0.011555134734632,0.163722802990544,0.0632661249806163,0.137482943573686,0.0098458031123435
0.0381481956127425,0.0407893753223372,0.0461472045380359,0.0165575386980317,0.0416909512454002
0.767724900359065,0.00432608439975192,0.0866735071557453,0.0314369299650837,0.0043203010020248
0.548104491656506,0.188692970129147,0.025566359951056,0.0499456955397723,0.0252963180163063
0.163797615065197,0.0205974668013246,0.0408145371787497,0.339277352510341,0.0530116115706339
0.00634773674843248,0.0196718668914481,0.0830570040786083,0.0328677337538537,0.03004706250693
0.152118079862449,0.0961906561224996,0.0230074190343453,0.0153462037188301,0.00668819503065337
0.010918578197963,0.0241465874413928,0.0410079130508154,0.0226792772230171,0.0266902267942375
0.0319313044594817,0.103836959108257,0.00572667358480147,0.0179122470503137,0.00045408110168797
0.244298805581209,0.0390743783915813,0.0291357153877657,0.0170744553432188,0.0255478525147065
0.184999998475857,0.220832523325792,0.0587053080684004,0.0326164456090323,0.0144172410162458
0.0581733581371779,0.0972701942290326,0.00866834480878072,0.0397750133693439,0.0342644601699825
0.131920444302607,0.0827498720346555,0.0504715346187547,0.0530680406884579,0.0452361526927063
0.851637784861828,0.128280818876224,0.0624950157335108,0.000425996158927551,0.000293556264498168
0.786711603017474,0.0130356983229351,0.068340755706391,0.045782023723553,0.0249235969615426
0.0632546673160653,0.243198255669773,0.0858881509532802,0.0532816739758842,0.011263174408428
0.242995388725814,0.0182010630522384,0.0131792838780574,0.00953667619277607,0.0195038111493214
0.0196358304860633,0.351954858438224,0.0309854967593653,0.0158561648033527,0.0267994228941869
0.0794590094538276,0.0286710632211539,0.0137638264339512,0.0665429016227385,0.000744538770463259
0.134978852841223,0.00411006072640754,0.314156177455507,0.0286683557922812,0.0286968235505973
0.184856208954131,0.216663911761798,0.146130155924758,0.0289851479240305,0.024820992446382
0.0865581315944198,0.055637383111491,0.0851039726580026,0.0993297176277576,0.00228263529534061
0.331709672092565,0.0955289375157182,0.141901337082964,0.0127330435791688,0.000181960464135536
0.26503604640857,0.00287377074389538,0.090432758101052,0.0578865579954933,0.00410594688555985
0.108671803059046,0.0149940231637215,0.032723102138828,0.0277773318252658,0.00358560558029071
0.155185653481546,0.0588109828217813,0.0635063866734905,0.0129385755906937,0.0121373990550637
0.025268898475482,0.0550442241593032,0.0755241630637284,0.119552663725858,0.0402651324637903
0.681410104343791,0.123324759216089,0.427681056523192,0.00444464843218958,0.00352289672527048
0.0297886590252342,0.0906447658079742,0.0440518849140761,0.0189531960244876,0.0738395734961673
0.81326936345081,0.0164412650583165,0.0702878803801071,0.0126415923789399,0.00359638130154323
0.121210840920549,0.102115536334107,0.0532767814387562,0.00530081615251661,0.00469883503737273
0.0084979413507397,0.10589482032044,0.0592415712573284,0.084608888305923,0.0351033870598126
0.420875562224285,0.0426439210828471,0.0156339259132423,0.0569136147349311,0.00613653294190212
0.156113708846618,0.174905412684936,0.0420972695944226,0.0587568305366802,0.00265314635234298
0.176047461208656,0.0907532652018459,0.0173023600587683,0.00160449843997607,0.00110672705772298
0.196495800767461,0.00330441470397845,0.281190295125756,0.000711196330036217,0.0132047550870031
0.0147761283183162,0.266140991326367,0.0455136910167258,0.00766669312100298,0.0241554563132924
0.390646831914303,0.0246775061352534,0.0238992268256596,0.00279971524321598,0.0294057603013078
0.0911854366706901,0.00961951309752263,0.0428308689633742,0.0259332716177206,0.038119687490265
0.0750378047137759,0.060539771017901,0.0417739868053044,0.0190453255317242,0.0127374878394659
0.0581563042130235,0.0920125342900177,0.0155349539913582,0.0549265713904554,0.000372179884793241
0.189052628963718,0.0638542320642076,0.0776085262287798,0.0113026875115196,0.0128810218848468
0.0379756065951877,0.00640449641173109,0.0602877050585707,0.172056466443922,0.0194893742696778
0.306233539084643,0.00286995382219515,0.0711596937859303,0.0669818363418659,0.00558867981588399
0.322990097766279,0.0896392017555719,0.0080201094461171,0.0430362115200374,0.000375163408072357
0.170532727900737,0.0515992526655619,0.108930950965964,0.0350724809428088,0.000807989535301372
0.18629863662318,0.155033818702987,0.107021397035802,0.107550433243896,0.0177800033613159
0.115760053551301,0.000490388948093639,0.146522619104351,0.0513257578301077,0.00687615392315719
0.180817685235112,0.0528730845518326,0.000684537411763334,0.155554392282098,0.0177686841274694
0.315697949456548,0.067406575185027,0.0323480046372474,0.0228000835359672,0.00139363034179917
0.551220536809129,0.047942293452078,0.00322636855576379,0.0233045592504382,0.00643973528510994
0.0679491415923071,0.0222737479201528,0.0589039463495407,0.011259933309975,0.0337197110386252
0.490564474763366,0.0268841821574763,0.0941316174003873,0.00769917555464718,0.011897401927315
0.0483407304541054,0.10716700238342,0.0808454240144886,0.0376593431509894,0.0243814350960378
0.0862032571417648,0.0679528510742141,0.0136500719762069,0.0680664644514109,0.0271076034500332
0.116287437237757,0.0781883026185344,0.409165193483378,0.0403160792897321,0.0333182222228805
0.224224849875863,0.0477407668623027,0.0161359286103375,0.0196464175294461,0.0455660637513748
0.320273517772835,0.0239340421021654,0.037641778915183,0.0708092393341505,0.013927924522756
0.322651479720243,0.090093377010174,0.0859050482286333,0.0554207585286306,0.0102880485528321
0.0240888006898553,0.0548615131338828,0.0119834355331513,0.0325994706995404,0.00115896504985144
0.46513319533357,0.0547568345170343,0.0300930845335323,0.0705717897302358,0.0275234401693393
0.988934335435147,0.00744407478552521,0.0180737804683135,0.0109141994899243,0.00505785461239241
0.28136758587624,0.0686970482883828,0.2687171766309,0.0115647672621305,0.00289050457720948
0.20941999848215,0.148486457865025,0.113470316889824,0.00182843189526653,0.0177363071951981
0.284322461233516,0.036071277241531,0.0658109222837837,0.0672679839723622,0.000974824360774929
0.151376637825093,0.190245332384253,0.0147632908828507,0.0235055237728703,0.064437403945092
0.00704520663549734,0.0425961830266071,0.0131019198687266,0.0145001991456095,0.031594752780917
0.146987228546032,0.0785948040046494,0.0246586035949065,0.00466322310492716,0.0103236722876191
0.000942717956075835,0.0250886513051054,0.084583219014632,0.0591594886912046,0.0557795342709279
0.316319861331238,0.262978036549544,0.0117287402109101,0.0219645684977541,0.000433085469046125
0.903619636494421,0.0669624741585594,0.0123947877930292,0.00645069477467599,0.0127278187450159
0.00852645610070972,0.167283106669552,0.0241123543871018,0.0111733461918046,0.00689585693461517
0.352613588472305,0.167747064996907,0.0514793270026578,0.0943629402821044,0.0500178514025119
0.332991373380816,0.0321709123195279,0.0588767216804104,0.027574031262023,0.00679227920129115
0.589338062345089,0.0100479414686561,0.00978581258429209,0.0164266308178014,0.00378262695552593
0.0365145708750598,0.48879353949748,0.0363328831196325,0.101743429302237,0.00213668114264254
0.668293652125136,0.0118807185285741,0.038975788625759,0.0660777607568866,0.0231672990024589
0.0303733515614009,0.0216292772504888,0.0772269388987099,0.0624469649250426,0.00327773499130099
0.248208894752766,0.221334949042626,0.0695795833493906,0.0493750680427828,0.00318250573171234
0.0576715678149878,0.218334035582692,0.0887068920426424,0.0130649343884426,0.0211913594795821
0.0251969076736375,0.103157830911709,0.0049009248149229,0.0120951254480386,0.00981241848354262
0.053019109940113,0.0619825476445676,0.074560587100419,0.0363119205945556,0.00999904563650489
0.286148175025928,0.186600987612679,0.0107725027672552,0.000410705868955549,0.0123864934452016
0.188892853390593,0.157088525906596,0.0034536954188189,0.0520023083608043,0.00100937857361579
0.107415553810465,0.0607092022435384,0.0454950958971452,0.0018768061554183,0.000281233285249045
0.412133198298554,0.00766170912244347,0.0439726937537556,0.0400876670722035,0.00278404600814813
0.0532545964775044,0.00298978855017196,0.0556092697556453,0.00484283828401286,0.0225812959373496
0.328587813153987,0.00502080474953562,0.0208945758640766,0.0914089662875866,0.00487786684081786
0.341521282143518,0.0229612327406584,0.0437320573625482,0.0187546955501509,0.0126732641106678
0.277515428217625,0.195154900956625,0.023371542052555,0.0286377426796461,0.015903384977074
0.514951625939519,0.483598484483192,0.112354580850161,0.11703845760504,0.016996950910649
0.343875254289915,0.225620243395918,0.00847743721171008,0.0119743258552426,0.00188089254381204
0.161825319468806,0.124930543297095,0.0805867983876285,0.00747689947310052,0.0197111521236775
0.034154521285824,0.0809827024132697,0.0361023654556827,0.00329123775958375,0.025366351628519
0.284803034944523,0.0767177434931143,1.95964277024877e-05,0.0554654605332879,0.0371970959957997
0.0229324204414043,0.0502262704513883,0.0174966855406366,0.0460260789199424,0.00795328529137704
0.17762781747961,0.0125524463404096,0.0358648345318456,0.0513718947432862,0.00998814762742431
0.0284159704621118,0.0143176340759638,0.0281058918894423,0.0471477505489102,0.0335086043908534
0.00798941065098714,0.46270731017982,0.0138964916858124,0.0350127527831967,0.0787695881484518
0.00953455498918544,0.00394101814006968,0.00291391669192417,0.0679293317212578,0.0191997980350795
0.739325229472626,0.0460782665628324,0.322379836090023,0.00816664220805204,0.00544820118833471
0.122500588402672,0.0263339589255747,0.0219215491219171,0.0107976838410732,0.0668786660553475
0.0928520998202784,0.135712216634899,0.165103028661903,0.0465022406798581,0.00573277678030832
0.401579012944815,0.0858829536668719,0.0191598067935926,0.0260392988556316,0.0270471704270877
0.275914157988733,0.056763334427742,0.0813758479317103,0.0113993972871475,0.0326237951355294
0.422828462994936,0.0830141242327073,0.0213807904537743,0.0327347846515834,0.0249291695129211
0.0367368534640517,0.00898148074453132,0.0607932057351869,0.000291037145410485,0.016245393250045
0.126913710345709,0.123468697158895,0.000908009843617086,0.00155460828907244,0.0213742497438305
0.233056793202638,0.00869753634494342,0.0367330284542497,0.063417162083112,0.0941812548111064
0.169551187120138,0.0721752192573936,0.0409740027015572,0.0279153667814038,0.0296385109547006
0.197215542230775,0.212445974633536,0.0646769689334542,0.0107438465012757,0.0313623348511374
0.388640158378668,0.0195374731786598,0.0470539599554366,0.0335352100381913,0.0815777572308108
0.0207780347054088,0.107422007891872,0.0654977527943479,0.0190360976638904,0.0173321165205651
0.02266266588988,0.304320481162631,0.0833822061458771,0.0160928317765374,0.00648085923256965
0.047002800323802,0.0015353382534723,0.00629646493899112,0.0241169066252307,0.00655049110860025
0.0697732428738544,0.157678961495741,0.163666874482678,0.0460902123010471,0.00512142987335446
0.106141218742312,0.0317023814227089,0.0515941411672753,0.0875561942546163,0.00926155747415284
0.0844923558450022,0.164728440173311,0.000682801365951039,0.0131762606319632,0.00216685587612782
0.119060486836662,0.0836631650413703,0.011363868872999,0.0237141732853945,0.0101437424395785
0.0700655272013919,0.0492157871322183,0.0759127869260994,0.053060091350647,0.00660383951449865
0.0468225491955685,0.238548483099399,0.0654666088123598,0.0314867129939058,0.00200336201500038
0.0208954206602864,0.433526322682426,0.0624301404177164,0.00347023093670775,0.000686508948328318
0.06000263724736,0.109508145867909,0.0729983418182488,0.0957444342910364,0.0256567756396148
0.0106045613251275,0.0557989719731922,0.225750744232993,0.0870321984386762,0.0125545427651593
0.00139309153210503,0.0266322346374904,0.00915064692299887,0.0234754762437153,0.103128291031435
0.232167068729154,0.000638910830858048,0.0306097791913746,0.0460415373484299,0.0083604804671335
0.0166713771580958,0.067785586272314,0.00907402843307447,0.0200670380784846,0.00357015174813569
0.105220232981929,0.0376270557073562,0.298470531680167,0.0313332552160194,0.00657511722399957
0.318619007191619,0.00948641230450839,0.00145189041604862,0.100271328079178,0.00822770168694357
0.127514301322747,0.11865478374764,0.00174909714852603,0.0174979048145559,0.0136637040923538
0.206188410510784,0.0554252345784661,0.153884778271983,0.0390909608563389,0.0403978671488798
0.811413728353018,0.158235571766773,0.0972930504884403,0.0413322536248767,0.0199750404176284
0.394970828717345,0.010245793494401,0.0934137209010061,0.00929872986954808,0.00375609483604354
0.293630217517118,0.144850773669329,0.002299050048043,0.075780001633776,0.00330875465053012
0.128629985698607,0.140797532462305,0.177357581787297,0.000522236301099088,0.00404736488471153
0.249313057152271,0.135859377007774,0.0114716648352363,0.0148307796279888,0.0255951128754298
0.437016338523604,0.0728750453341041,0.0159462514258131,0.024409655225763,0.0149627452799013
0.36145881726077,0.168598588522339,2.57729028431785e-05,0.0270470815946552,0.00778679109902845
0.0862841421284777,0.0475642222680905,0.0409002549058159,0.0514774064839147,0.00421642484488311
0.174828565474793,0.095191612689321,0.00624900908235441,0.00883729249047108,0.107481720324706
0.0371377923807432,0.00752822874744148,0.134416378362844,0.11363791621073,0.0337155080143394
0.0251849042251706,0.79588087898212,0.123689908849445,0.00475362530817546,0.00629035810319086
0.112610831880217,0.109598454093858,0.0241990440012,0.0440676620635741,0.0113156270149543
0.208606510305061,0.0467274432845876,0.0161765490516724,0.0721378655072545,0.00670106085478194
0.020486502150117,0.0931286238337849,0.00533486253871823,0.0530829408903496,0.00242652050610891
0.788093713441294,0.581155699131974,0.0392704928873588,0.00709746124886392,0.00945079020530131
0.0350342413713766,0.122222888561247,0.0426804298683014,0.11423521822521,0.0629929076435178
0.0873002254543402,0.169057039527581,0.0607201734505226,0.0269746036736431,0.0180585789831371
0.074290276699981,0.0915066679751621,0.109040716209976,0.00362471898571314,0.00465316459088138
0.337402861285908,0.298726893319411,0.0392947610058238,0.0773980396527855,0.0297010122320494
0.0219939470688771,0.05289381286234,0.1526017049059,0.0106889225718417,0.00952924368903041
